Kategorie;Code;Name;Typ2
skr49;skr49;Deutscher Kontenplan SKR49;view
skr49;K0;Aktiva;view
skr49;K1;Passiva;view
skr49;K2;ideeller Bereich;view
skr49;K3;ertragsneutrale Posten;view
skr49;K4;Vermögensverwaltung;view
skr49;K6;Ertragssteuerfreier Zweckbetrieb;view
skr49;K8;Ertragssteuerpflichtiger Zweckbetrieb;view
skr49;K9;Statistikkonten;view
K0;K0G0;Ingangsetzungsaufwand;view
K0G0;0002;Ingangsetzungsaufwand und Erweiterungsaufwand;asset
K0;K0G1;Anlagevermögen;view
K0G1;0010;Entgeltlich erworbene Konzessionen, gewerbliche Schutzrechte und ähnliche Rechte und Werte sowie Lizenzen an solchen Rechten und Werten;asset
K0G1;0015;Konzessionen;asset
K0G1;0020;Gewerbliche Schutzrechte;asset
K0G1;0025;Ähnliche Rechte und Werte;asset
K0G1;0027;EDV-Software;asset
K0G1;0030;Lizenzen an gewerblichen Schutzrechten;asset
K0G1;0035;Geschäfts- oder Firmenwert;asset
K0G1;0038;Anzahlungen auf Geschäftsoder Firmenwert;asset
K0G1;0039;Anzahlungen auf immaterielle Vermögensgegenstände;asset
K0G1;0040;Verschmelzungsmehrwert;asset
K0G1;0050;Grundstücke unbebaut;asset
K0G1;0055;Grundstücke mit Gebäuden bebaut;asset
K0G1;0060;Grundstücke mit Anlagen bebaut;asset
K0G1;0065;Grundstücke mit Substanzverkehr;asset
K0G1;0070;Grundstücksgleiche Rechte;asset
K0G1;0100;Gebäude;asset
K0G1;0110;Vereinsheim;asset
K0G1;0111;Sporthallen;asset
K0G1;0112;Sportanlagen;asset
K0G1;0120;Vereinsgaststätte;asset
K0G1;0125;Sonstige Vereinsgebäude;asset
K0G1;0130;Geschäftsbauten;asset
K0G1;0135;Fabrikbauten;asset
K0G1;0150;Garagen;asset
K0G1;0155;Außenanlagen;asset
K0G1;0160;Hof- und Wegebefestigungen;asset
K0G1;0165;Wohnbauten;asset
K0G1;0170;Einrichtungen für Gebäude;asset
K0G1;0175;Ausbauten, Anbauten und Zubauten;asset
K0G1;0180;Einbauten Pachtgrundstück;asset
K0G1;0185;Bauten auf fremden Grundstücken;asset
K0G1;0200;Technische Anlagen;asset
K0G1;0205;Maschinen;asset
K0G1;0210;Betriebsvorrichtungen;asset
K0G1;0215;Sportvorrichtungen;asset
K0G1;0220;Vereinsheimausstattung;asset
K0;K0G2;Andere Anlagen, Betriebs- und Geschäftsausstattung;view
K0G2;0250;Kraftfahrzeuge, Transportmittel;asset
K0G2;0255;PKW;asset
K0G2;0260;Anhänger;asset
K0G2;0265;Pflegemaschinen;asset
K0G2;0300;Vereinsausstattung;asset
K0G2;0305;Vereinskleidung;asset
K0G2;0310;Sportgeräte;asset
K0G2;0315;Werkzeuge;asset
K0G2;0320;Büroeinrichtung;asset
K0G2;0330;Einrichtung Vereinsheim;asset
K0G2;0335;Sonstiges Inventar;asset
K0G2;0340;Geringwertige Wirtschaftsgüter ;asset
K0G2;0341;Wirtschaftsgüter größer 150 bis 1000 Euro (Sammelposten);asset
K0G2;0400;Sonstige Anlagen und Ausstattung;asset
K0G2;0405;Betriebsausstattung;asset
K0G2;0410;Geschäftsausstattung;asset
K0G2;0415;Büroeinrichtung;asset
K0G2;0420;Ladeneinrichtung;asset
K0G2;0425;Werkzeuge;asset
K0G2;0430;Einbauten;asset
K0G2;0475;Geringwertige Wirtschaftsgüter;asset
K0G2;0476;Wirtschaftsgüter größer 150 bis 1000 Euro (Sammelposten);asset
K0G2;0480;Geleistete Anzahlungen Grundstücke/Gebäude;asset
K0G2;0485;Gebäude im Bau;asset
K0G2;0490;Geleistete Anzahlungen sonstige Sachanlagen;asset
K0G2;0495;Sonstige Sachanlagen im Bau;asset
K0G2;0500;Anteile an verbundenen Unternehmen;asset
K0G2;0504;Anteile an herrschender oder mit Mehrheit beteiligter Gesellschaft (GmbH);asset
K0G2;0505;Ausleihungen an verbundene Unternehmen;asset
K0G2;0510;Beteiligungen;asset
K0G2;0513;Typisch stille Beteiligung;asset
K0G2;0516;Atypische stille Beteiligung;asset
K0G2;0517;Andere Beteiligungen an Kapitalgesellschaften;asset
K0G2;0518;Andere Beteiligungen an Personengesellschaften;asset
K0G2;0530;Rechtswerte;asset
K0G2;0531;Ablöse bezahlter Sportler;asset
K0G2;0533;Ablöse unbezahlter Sportler bis 2556 Euro;asset
K0G2;0534;Ablöse unbezahlter Sportler über 2556 Euro;asset
K0G2;0540;Ausleihungen an Unternehmen, mit denen ein Beteiligungsverhältnis besteht;asset
K0G2;0545;Wertpapiere des Anlagevermögens;asset
K0G2;0550;Sonstige Ausleihungen;asset
K0G2;0555;Geleistete Kautionen;asset
K0G2;0560;Darlehen;asset
K0;K0G3;Umlaufvermögen;view
K0G3;0600;Roh-, Hilfs- und Betriebsstoffe;asset
K0G3;0610;Unfertige Erzeugnisse und Leistungen;asset
K0G3;0620;Warenbestände;asset
K0G3;0621;Fertige Erzeugnisse;asset
K0G3;0625;Bestände Waren/Material aus Sachspenden;asset
K0G3;0630;Geleistete Anzahlungen;asset
K0G3;0650;Forderungen aus Lieferungen und Leistungen;asset
K0G3;0655;Forderungen aus Vereinsbereichen;asset
K0G3;0660;Forderungen zu Einnahmen § 11/1, S2 EStG;asset
K0G3;0665;Wertberichtigungen Forderungen L+L;asset
K0G3;0680;Forderungen gegen verbundene Unternehmen;asset
K0G3;0690;Forderungen aus Lieferungen und Leistungen gegen Unternehmen, mit denen ein Beteiligungsverhältnis besteht;asset
K0G3;0700;Sonstige Vermögensgegenstände;asset
K0G3;0705;Geldtransit;asset
K0G3;0710;Verrechnungskonto Gewinnermittlung §4/3 EStG, nicht ergebniswirksam;asset
K0G3;0715;Überleitungskonto Kostenstellen;asset
K0G3;0720;Verrechnungskonto Ist-Versteuerung;asset
K0G3;0725;Sonstige Forderungen;asset
K0G3;0730;Gegenkonto Bruttovorumsatz;asset
K0G3;0735;Nettoaufwand 7 % Vorumsatz;asset
K0G3;0740;Nettoaufwand 19 % Vorumsatz;asset
K0G3;0741;Nettoaufwand 16 % Vorumsatz;asset
K0G3;0745;Nettoaufwand Kfz-Kosten (halber Steuersatz);asset
K0G3;0770;Abziehbare Vorsteuer;asset
K0G3;0775;Abziehbare Vorsteuer 7%;asset
K0G3;0780;Abziehbare Vorsteuer 19 %;asset
K0G3;0781;reserviert;asset
K0G3;0785;Pauschalierte Vorsteuer 7%;asset
K0G3;0790;Nettoaufwand 7 % aus innergemeinschaftlichem Erwerb;asset
K0G3;0795;Nettoaufwand 19 % aus innergemeinschaftlichem Erwerb;asset
K0G3;0800;Nettoaufwand 7 % aus innergemeinschaftlichem Erwerb ohne Vorsteuerabzug;asset
K0G3;0805;Nettoaufwand 19 % aus innergemeinschaftlichem Erwerb ohne Vorsteuerabzug;asset
K0G3;0810;Abziehbare Vorsteuer aus innergemeinschaftlichem Erwerb;asset
K0G3;0815;Abziehbare Vorsteuer aus innergemeinschaftlichem Erwerb von Neufahrzeugen ohne USt-ID;asset
K0G3;0820;Gegenkonto Vorsteuer § 4/3 EStG;asset
K0G3;0825;Aufzuteilende Vorsteuer;asset
K0G3;0830;Aufzuteilende Vorsteuer 7%;asset
K0G3;0835;Aufzuteilende Vorsteuer 19 %;asset
K0G3;0836;reserviert;asset
K0G3;0839;Aufzuteilende Vorsteuer § 13b UStG;asset
K0G3;0840;Aufzuteilende Vorsteuer aus innergemeinschaftlichem Erwerb;asset
K0G3;0841;Aufzuteilende Vorsteuer Anlagevermögen;asset
K0G3;0845;Aufzuteilende Vorsteuer Ausgaben B 4000-8000;asset
K0G3;0849;Abziehbare Vorsteuer nach § 13b UStG;asset
K0G3;0850;Abziehbare Vorsteuer § 13b UStG 19 %;asset
K0G3;0851;reserviert;asset
K0G3;0853;Vorsteuer im Folgejahr abziehbar;asset
K0G3;0855;Auflösung Vorsteuer aus Vorjahr § 4/3 EStG;asset
K0G3;0860;Bezahlte Einfuhrumsatzsteuer;asset
K0G3;0865;Vorsteuer nach allgemeinen Durchschnittsätzen;asset
K0G3;0870;Durchlaufende Posten Einnahmen;asset
K0G3;0875;Durchlaufende Posten Ausgaben;asset
K0G3;0880;Sonstiges Verrechnungskonto;asset
K0G3;0885;Sammelkonto aufzuteilende Ausgaben;asset
K0G3;0890;Sammelkonto aufzuteilende Einnahmen;asset
K0G3;0900;Anteile an verbundenen Unternehmen;asset
K0G3;0905;Eigene Anteile;asset
K0G3;0910;Besitzwechsel;asset
K0G3;0915;Sonstige Wertpapiere;asset
K0G3;0920;Kasse;asset
K0G3;0925;Hauptkasse;asset
K0G3;0930;Nebenkasse 1;asset
K0G3;0935;Nebenkasse 2;asset
K0G3;0940;Postbank;asset
K0G3;0945;Bank;asset
K0G3;0950;Bank 1;asset
K0G3;0955;Bank 2;asset
K0G3;0960;Schecks;asset
K0;K0G4;aktive Rechnungsabgrenzungsposten;view
K0G4;0990;Rechnungsabgrenzungsposten aktiv;asset
K1;K1G0;Vermögen / Eigenkapital;view
K1G0;1000;Gebundene Rücklagen § 58 Nr. 6 AO;liability
K1G0;1010; Rücklagen ideeller Bereich bis 2020;liability
K1G0;1011; Rücklagen ideeller Bereich bis 2021;liability
K1G0;1012; Rücklagen ideeller Bereich bis 2022;liability
K1G0;1013; Rücklagen ideeller Bereich bis 2023;liability
K1G0;1014; Rücklagen ideeller Bereich bis 2014;liability
K1G0;1015; Rücklagen ideeller Bereich bis 2015;liability
K1G0;1016; Rücklagen ideeller Bereich bis 2016;liability
K1G0;1017; Rücklagen ideeller Bereich bis 2017;liability
K1G0;1018; Rücklagen ideeller Bereich bis 2018;liability
K1G0;1019; Rücklagen ideeller Bereich bis 2019;liability
K1G0;1020; Rücklagen Vermögensverwaltung bis 2020;liability
K1G0;1021; Rücklagen Vermögensverwaltung bis 2021;liability
K1G0;1022; Rücklagen Vermögensverwaltung bis 2022;liability
K1G0;1023; Rücklagen Vermögensverwaltung bis 2023;liability
K1G0;1024; Rücklagen Vermögensverwaltung bis 2014;liability
K1G0;1025; Rücklagen Vermögensverwaltung bis 2015;liability
K1G0;1026; Rücklagen Vermögensverwaltung bis 2016;liability
K1G0;1027; Rücklagen Vermögensverwaltung bis 2017;liability
K1G0;1028; Rücklagen Vermögensverwaltung bis 2018;liability
K1G0;1029; Rücklagen Vermögensverwaltung bis 2019;liability
K1G0;1030; Rücklagen Zweckbetriebe bis 2020;liability
K1G0;1031; Rücklagen Zweckbetriebe bis 2021;liability
K1G0;1032; Rücklagen Zweckbetriebe bis 2022;liability
K1G0;1033; Rücklagen Zweckbetriebe bis 2023;liability
K1G0;1034; Rücklagen Zweckbetriebe bis 2014;liability
K1G0;1035; Rücklagen Zweckbetriebe bis 2015;liability
K1G0;1036; Rücklagen Zweckbetriebe bis 2016;liability
K1G0;1037; Rücklagen Zweckbetriebe bis 2017;liability
K1G0;1038; Rücklagen Zweckbetriebe bis 2018;liability
K1G0;1039; Rücklagen Zweckbetriebe bis 2019;liability
K1G0;1040; Rücklagen Geschäftsbetriebe bis 2020;liability
K1G0;1041; Rücklagen Geschäftsbetriebe bis 2021;liability
K1G0;1042; Rücklagen Geschäftsbetriebe bis 2022;liability
K1G0;1043; Rücklagen Geschäftsbetriebe bis 2023;liability
K1G0;1044; Rücklagen Geschäftsbetriebe bis 2014;liability
K1G0;1045; Rücklagen Geschäftsbetriebe bis 2015;liability
K1G0;1046; Rücklagen Geschäftsbetriebe bis 2016;liability
K1G0;1047; Rücklagen Geschäftsbetriebe bis 2017;liability
K1G0;1048; Rücklagen Geschäftsbetriebe bis 2018;liability
K1G0;1049; Rücklagen Geschäftsbetriebe bis 2019;liability
K1G0;1070;Freie Rücklagen;liability
K1G0;1074;Rücklage aus Vermögensverwaltung;liability
K1G0;1075;Rücklage aus sonstigen zeitnah zu verwendenden Mitteln;liability
K1G0;1076;Freie Rücklagen § 58 Nr. 7b AO;liability
K1G0;1080;Ergebnisvorträge allgemein;liability
K1G0;1082;Vortrag ideeller Bereich;liability
K1G0;1084;Vortrag Vermögensverwaltung;liability
K1G0;1085;Vortrag Zweckbetriebe Sport;liability
K1G0;1086;Vortrag sonstige Zweckbetriebe;liability
K1G0;1087;Vortrag Geschäftsbetriebe Sport;liability
K1G0;1088;Vortrag sonstige Geschäftsbetriebe;liability
K1G0;1100;Grundstockvermögen;liability
K1G0;1103;Zustiftungen;liability
K1G0;1105;Zuführung aus Ergebnisrücklagen;liability
K1G0;1110;Ergebnisse Vermögensumschichtung;liability
K1G0;1115;Kapitalerhaltungsrücklage;liability
K1G0;1120;Sonstige Ergebnisrücklagen (Falls Sie die Rücklagen nach dem Zeitpunkt der Auflösung differenziert ausweisen möchten, buchen Sie bitte auf den Konten 1000 ff);liability
K1G0;1125;Mittelvortrag;liability
K1G0;1140;Gezeichnetes Kapital;liability
K1G0;1145;Kapitalrücklage;liability
K1G0;1150;Gesetzliche Rücklage;liability
K1G0;1153;Rücklage für eigene Anteile;liability
K1G0;1155;Satzungsmäßige Rücklage;liability
K1G0;1158;Andere Gewinnrücklagen (Falls Sie die Rücklagen nach dem Zeitpunkt der Auflösung differenziert ausweisen möchten, buchen Sie bitte auf den Konten 1000 ff);liability
K1G0;1160;Jahresergebnis (Vortrag);liability
K1G0;1170;Vereinskapital § 58 Nr. 11 AO;liability
K1;K1G1;Sonderposten mit Rücklageanteil;view
K1G1;1180;Sonderposten mit Rücklageanteil;liability
K1G1;1190;Gebundene Mittel für Förderzwecke;liability
K1G1;1195;Sonderposten für noch nicht aufwandswirksame verwendete Spenden;liability
K1;K1G2;Rückstellungen;view
K1G2;1200;Pensionsrückrückstellungen;liability
K1G2;1210;Steuerrückstellungen;liability
K1G2;1220;Sonstige Rückstellungen;liability
K1;K1G3;Förderungsverpflichtungen;view
K1G3;1230;Bewilligungen;liability
K1G3;1235;Rückgängig gemachte Bewilligungen;liability
K1;K1G4;Verbindlichkeiten;view
K1G4;1300;Anleihen, nicht konvertibel;liability
K1G4;1315;Anleihen, konvertibel;liability
K1G4;1320;Verbindlichkeiten gegenüber Kreditinstituten;liability
K1G4;1330;Erhaltene Anzahlungen auf Bestellungen;liability
K1G4;1340;Verbindlichkeiten aus Lieferungen und Leistungen;liability
K1G4;1345;Verbindlichkeiten Investitionen § 4/3 EStG;liability
K1G4;1350;Schuldwechsel;liability
K1G4;1360;Verbindlichkeiten gegenüber verbundenen Unternehmen;liability
K1G4;1370;Verbindlichkeiten gegenüber Unternehmen, mit denen ein Beteiligungsverhältnis besteht;liability
K1G4;1380;Verbindlichkeiten für satzungsgemäße Leistungen;liability
K1G4;1385;Verbindlichkeiten aus erteilten Zusagen;liability
K1G4;1390;Verbindlichkeiten aus nicht zweckentsprechenden verwendeten Mitteln;liability
K1G4;1395;Verbindlichkeiten aus bedingt rückzahlungspflichtigen Spenden;liability
K1G4;1800;Verbindlichkeiten gegenüber Gesellschafter/Mitglieder;liability
K1G4;1803;Sonstige Verbindlichkeiten;liability
K1G4;1804;Verbindlichkeiten zu Ausgaben § 11 Abs. 2 Satz 2 EStG;liability
K1G4;1806;Erhaltene Kautionen;liability
K1G4;1809;Verbindlichkeiten aus Steuern und Abgaben;liability
K1G4;1812;Lohnverbindlichkeiten;liability
K1G4;1813;Voraussichtliche Beitragsschuld gegenüber den Sozialversicherungsträgern;liability
K1G4;1815;Gegenkonto Bruttoerlöse;liability
K1G4;1820;Nettoerlöse 7 %;liability
K1G4;1825;Nettoerlöse 19 %;liability
K1G4;1826;Nettoerlöse 16 %;liability
K1G4;1830;Nettoerlöse 0% mit Vorsteuerabzug;liability
K1G4;1835;Nettoerlöse 0% ohne Vorsteuerabzug;liability
K1G4;1836;Nettoerlöse 0% aus innergemeinschaftlichen Lieferungen (steuerfrei);liability
K1G4;1840;Umsatzsteuer;liability
K1G4;1845;Umsatzsteuer 7%;liability
K1G4;1850;Umsatzsteuer 19 %;liability
K1G4;1851;reserviert;liability
K1G4;1860;Umsatzsteuer aus innergemeinschaftlichem Erwerb;liability
K1G4;1861;Umsatzsteuer aus innergemeinschaftlichem Erwerb von Neufahrzeugen ohne USt-ID;liability
K1G4;1864;Umsatzsteuer aus im Inland steuerpflichtigen Leistungen 7%;liability
K1G4;1865;Umsatzsteuer aus im Inland steuerpflichtige Leistungen 19 %;liability
K1G4;1866;Umsatzsteuer aus im Inland steuerpflichtigen EG-Lieferungen;liability
K1G4;1867;reserviert;liability
K1G4;1870;Umsatzsteuer aus im anderen EG-Land steuerpflichtigen Lieferung;liability
K1G4;1871;Umsatzsteuer aus im anderen EGLand steuerpflichtigen sonstigen Leistungen;liability
K1G4;1872;Umsatzsteuer aus innergemeinschaftlichem Erwerb ohne Vorsteuerabzug;liability
K1G4;1880;Umsatzsteuer nicht fällig;liability
K1G4;1885;Umsatzsteuer nicht fällig 7%;liability
K1G4;1890;Umsatzsteuer nicht fällig 19 %;liability
K1G4;1891;reserviert;liability
K1G4;1895;Umsatzsteuer nicht fällig aus EG-Lieferungen;liability
K1G4;1899;Umsatzsteuer-Abzugsverfahren oder Umsatzsteuer nach § 13b UStG 7%;liability
K1G4;1900;reserviert;liability
K1G4;1901;Umsatzsteuer nach § 13b UStG;liability
K1G4;1902;Umsatzsteuer nach § 13b UStG 19 %;liability
K1G4;1903;reserviert;liability
K1G4;1910;Sammelkonto UmsatzsteuerVorauszahlung/Erstattung;liability
K1G4;1911;Sammelkonto UmsatzsteuerVorauszahlung 1/11;liability
K1G4;1912;Nachsteuer UStVA Kz. 65;liability
K1G4;1913;Sammelkonto Umsatzsteuer Vorjahre;liability
K1G4;1914;Sammelkonto unberechtigt ausgewiesene USt;liability
K1G4;1915;Steuerzahlungen an andere EG-Länder;liability
K1G4;1920;Umsatzsteuer laufendes Jahr;liability
K1G4;1930;Einfuhrumsatzsteuerzahlung aufgeschoben;liability
K1;K1G5;passive Rechnungsabgrenzungsposten;view
K1G5;1990;Rechnungsabgrenzungsposten passiv;liability
K2;K2G0;Einnahmen;view
K2G0;2000;Einnahmen Bereich 2000;income
K2G0;2110;Echte Mitgliedsbeiträge bis 300 Euro;income
K2G0;2120;Echte Mitgliedsbeiträge 300-1023 Euro;income
K2G0;2150;Aufnahmegebühren bis 300 Euro;income
K2G0;2160;Aufnahmegebühren 300-1534 Euro;income
K2G0;2170;Umlagen;income
K2G0;2300;Erhaltene nicht steuerbare Zuschüsse;income
K2G0;2301;Zuschüsse von Verbänden;income
K2G0;2302;Zuschüsse von Behörden;income
K2G0;2303;Sonstige Zuschüsse;income
