Kategorie;Code;Name;Typ2
K2G0;2400;Sonstige Einnahmen ideeller Bereich;income
K2G0;2410;Steuerfreie Einnahmen nicht gemeinnütziger Vereine ;income
K2G0;2412;Zuwendungen Dritter (Sponsoren);income
K2G0;2420;Steuerfreie Einnahmen gemeinnütziger Vereine;income
K2G0;2421;Veräußerungserlöse aus Bereich 2000;income
K2G0;2423;Erträge aus der Auflösung einer steuerlichen Rücklage;income
K2G0;2450;Verrechnete/aufgeteilte Einnahmen ideeller Bereich;income
K2G0;2451;Verrechnete Sachbezüge Arbeitnehmer;income
K2G0;2490;Zuschreibungen;income
K2;K2G1;Ausgaben;view
K2G1;2500;Abschreibungen Anlagevermögen;expense
K2G1;2501;Abschreibungen GWG;expense
K2G1;2502;Kalkulatorische Abschreibungen;expense
K2G1;2503;Abschreibungen auf Sammelposten Wirtschaftsgüter;expense
K2G1;2510;Ausgaben Bereich 2000;expense
K2G1;2550;Anteilige Personalkosten;expense
K2G1;2551;Löhne;expense
K2G1;2552;Gehälter;expense
K2G1;2553;Abgeführte Lohnsteuer;expense
K2G1;2554;Aufwandsentschädigungen Übungsleiter;expense
K2G1;2555;Sozialversicherungsbeiträge;expense
K2G1;2556;Aushilfslöhne;expense
K2G1;2557;Sachbezüge Arbeitnehmer;expense
K2G1;2560;Reisekostenerstattungen;expense
K2G1;2660;Anteilige Raumkosten;expense
K2G1;2661;Miete und Pacht;expense
K2G1;2663;Raumnebenkosten;expense
K2G1;2664;Reparaturen;expense
K2G1;2700;Kosten der Mitgliederverwaltung;expense
K2G1;2701;Büromaterial;expense
K2G1;2702;Porto, Telefon;expense
K2G1;2703;Einzugskosten;expense
K2G1;2704;Sonstige Kosten;expense
K2G1;2750;Verbrauchsabgaben und sonstige Beiträge;expense
K2G1;2751;Abgaben Landesverband;expense
K2G1;2752;Abgaben Fachverband;expense
K2G1;2753;Versicherungsbeiträge;expense
K2G1;2800;Mitgliederpflege;expense
K2G1;2801;Vereinsmitteilungen;expense
K2G1;2802;Geschenke, Jubiläen, Ehrungen;expense
K2G1;2803;Ausbildungskosten;expense
K2G1;2804;Lehr- und Jugendarbeit;expense
K2G1;2810;Repräsentationskosten;expense
K2G1;2892;Einstellungen in steuerliche Rücklagen;expense
K2G1;2893;Anlagenabgänge Restbuchwerte;expense
K2G1;2894;Steuerberatungskost.en;expense
K2G1;2900;Sonstige Kosten ideeller Bereich;expense
K2G1;2901;Nicht abziehbare Ausgaben;expense
K2G1;2902;Verrechnete/aufgeteilte Kosten;expense
K2G1;2903;Nicht abziehbare Vorsteuer;expense
K2G1;2930;Innergemeinschaftlicher Erwerb ohne Vorsteuerabzug 7 %;income
K2G1;2935;Innergemeinschaftlicher Erwerb ohne Vorsteuerabzug 19 %;income
K2G1;2940;Innergemeinschaftlicher Erwerb ohne Vorsteuerabzug 7%;income
K2G1;2945;Innergemeinschaftlicher Erwerb ohne Vorsteuerabzug 19 %;income
K3;K3G0;Ertragsneutrale Posten;view
K3G0;3200;Steuerneutrale Einnahmen Bereich 2000;income
K3G0;3210;Schenkungen;income
K3G0;3211;Erbschaften;income
K3G0;3212;Vermächtnisse;income
K3G0;3215;Sonstige Einnahmen;income
K3G0;3220;Erhaltene Spenden/Zuwendungen;income
K3G0;3221;Geldzuwendungen gegen Zuwendungsbestätigungen;income
K3G0;3223;Geldzuwendungen ohne Zuwendungsbestätigung;income
K3G0;3225;Sachzuwendungen gegen Zuwendungsbestätigung;income
K3G0;3227;Sachzuwendungen ohne Zuwendungsbestätigung;income
K3G0;3230;Aufwandszuwendungen gegen Zuwendungsbestätigung;income
K3G0;3232;Aufwandszuwendungen ohne Aufwandsbestätigungen;income
K3G0;3240;Ertrag aus Spendenverbrauch;income
K3G0;3250;Nicht abziehbare Ausgaben Bereich 2000;expense
K3G0;3251;Gezahlte Spenden/Zuwendungen;expense
K3G0;3252;Hingegebene Sachspenden/ -zuwendungen;expense
K3G0;3260;Erbschaft-, Schenkungsteuer;expense
K3G0;3400;Steuerneutrale Einnahmen Bereich 4000;income
K3G0;3401;Investitionszulage;income
K3G0;3402;Erstattete Kapitalertragsteuer;income
K3G0;3403;Erstattete und vergütete Körperschaftsteuer;income
K3G0;3410;Nicht steuerbare Kursgewinne Wertpapiere (über 12 Monate) 0% USt;income
K3G0;3415;Ertrag aus pauschaler Vorsteuer § 23 a UStG;income
K3G0;3420;Verkaufserlöse Vermögensverwaltung;income
K3G0;3421;Verkaufserlöse Anlagevermögen 0 % USt;income
K3G0;3422;Verkaufserlöse Anlagevermögen 7% USt;income
K3G0;3423;Verkaufserlöse Anlagevermögen 19% USt;income
K3G0;3424;Verkaufserlöse Wertpapiere;income
K3G0;3450;Nicht abziehbare Ausgaben Bereich 4000;expense
K3G0;3451;Abgezogene Kapitalertragsteuer;expense
K3G0;3452;Abgezogene Körperschaftsteuer;expense
K3G0;3453;Solidaritätszuschlag zur KSt;expense
K3G0;3500;Steuerneutrale Einnahmen Bereich 5000;income
K3G0;3515;Ertrag aus pauschaler Vorsteuer § 23 a UStG;income
K3G0;3550;Nicht abziehbare Ausgaben Bereich 5000;expense
K3G0;3551;Ausgaben i.S.v. § 4 Abs. 5 EStG;expense
K3G0;3552;Geschenke nicht abzugsfähig;expense
K3G0;3553;Nichtabzugsfähige Bewirtungskosten;expense
K3G0;3590;Umsatzsteuer auf unentgeltliche Wertabgaben § 3 Abs. 1b, Abs. 9a UStG;expense
K3G0;3600;Steuerneutrale Einnahmen Bereich 6000;income
K3G0;3615;Ertrag aus pauschaler Vorsteuer § 23 a UStG;income
K3G0;3650;Nicht abziehbare Ausgaben Bereich 6000;expense
K3G0;3651;Ausgaben i.S.v. § 4 Abs. 5 EStG;expense
K3G0;3652;Geschenke nicht abzugsfähig;expense
K3G0;3653;Nicht abzugsfähige Bewirtungskosten;expense
K3G0;3690;Umsatzsteuer auf unentgeltliche Wertabgaben § 3 Abs. 1b, Abs. 9a UStG;expense
K3G0;3700;Steuerneutrale Einnahmen Bereich 7000;income
K3G0;3701;Investitionszulage;income
K3G0;3710;Steuerfreie Einnahmen zum Verlustausgleich für Teilbereich 7001;income
K3G0;3711;Mitglieder-Umlagen zum Verlustausgleich für Teilbereich 7001;income
K3G0;3712;Mitglieder-Zuschüsse zum Verlustausgleich für Teilbereich 7001;income
K3G0;3715;Ertrag aus pauschaler Vorsteuer § 23 a UStG;income
K3G0;3750;Nicht abziehbare Ausgaben Bereich 7000;expense
K3G0;3754;Gewerbesteuer;expense
K3G0;3755;Körperschaftsteuer;expense
K3G0;3756;Solidaritätszuschlag zur KSt;expense
K3G0;3770;Säumnis-/Verspätungszuschläge;expense
K3G0;3780;Gewährte Spenden/Zuwendungen;expense
K3G0;3781;Ausgaben i.S.v. § 4 Abs. 5 EStG;expense
K3G0;3782;Geschenke nicht abzugsfähig;expense
K3G0;3783;Nicht abzugsfähige Bewirtungskosten;expense
K3G0;3790;Umsatzsteuer auf unentgeltliche Wertabgaben § 3 Abs. 1b, Abs. 9a UStG;expense
K3G0;3795;Aufwand aus Verrechnungsposten (Gegenkonto zu 7518/7520, 7851/7868);expense
K3G0;3800;Steuerneutrale Einnahmen Bereich 8000;income
K3G0;3801;Investitionszulage;income
K3G0;3815;Ertrag aus pauschaler Vorsteuer § 23 a UStG;income
K3G0;3820;Erhaltene Steuerzinsen aus KSt/VermSt;income
K3G0;3850;Nicht abziehbare Ausgaben Bereich 8000;expense
K3G0;3853;Gewerbesteuer;expense
K3G0;3854;Solidaritätszuschlag zur KSt;expense
K3G0;3855;Körperschaftsteuer;expense
K3G0;3857;Säumnis-/Verspätungszuschläge;expense
K3G0;3861;Ausgaben i.S.v. § 4 Abs. 5 EStG;expense
K3G0;3862;Geschenke nicht abzugsfähig;expense
K3G0;3863;Nicht abzugsfähige Bewirtungskosten;expense
K3G0;3864;Gezahlte Zinsen auf hinterzogene Steuern;expense
K3G0;3870;Gezahlte Zinsen gemäß § 233a AO;expense
K3G0;3873;Gezahlte Aussetzungszinsen KSt;expense
K3G0;3890;Umsatzsteuer auf unentgeltliche Wertabgaben § 3 Abs. 1b, Abs. 9a UStG;expense
K3G0;3895;Aufwand aus Verrechnungsposten (Gegenkonto zu 8158-8166);expense
K3;K3G1;Ergebnisverwendungsrechnung;view
K3G1;3950;Ergebnisvortrag aus dem Vorjahr;other
K3G1;3953;Entnahmen aus gebundenen Ergebnisrücklagen;other
K3G1;3955;Entnahmen a. freien Rücklagen gem. § 58 Nr. 7a AO;other
K3G1;3956;Entnahmen a. freien Rücklagen gem. § 58 Nr. 7b AO;other
K3G1;3957;Entnahmen aus sonstigen Rücklagen;other
K3G1;3963;Einstellungen in die gebundenen Ergebnisrücklagen;other
K3G1;3965;Einstellungen in die freien Rücklagen gem. § 58 Nr. 7a AO;other
K3G1;3966;Einstellungen in die freien Rücklagen gem. § 58 Nr. 7b AO;other
K3G1;3967;Einstellungen in die sonstigen Rücklagen;other
K3G1;3970;Entnahmen aus der Kapitalerhaltungsrücklage;other
K3G1;3971;Verminderung des Stiftungskapitals aus realisierten Vermögensumschichtungen;other
K3G1;3975;Einstellungen in die Kapitalerhaltungsrücklage;other
K3G1;3976;Erhöhung des Stiftungskapitals aus realisierten Vermögensumschichtungen;other
K3G1;3980;Entnahmen aus der gesetzlichen Rücklage;other
K3G1;3981;Entnahmen aus der Rücklage für eigene Anteile;other
K3G1;3982;Entnahmen aus satzungsmäßigen Rücklagen;other
K3G1;3983;Entnahmen aus der Kapitalrücklage;other
K3G1;3984;Erträge aus der Kapitalherabsetzung;other
K3G1;3985;Einstellungen in die gesetzliche Rücklage;other
K3G1;3986;Einstellungen in die Rücklage für eigene Anteile;other
K3G1;3987;Einstellungen in satzungsmäßige Rücklagen;other
K3G1;3988;Einstellungen in die Kapitalrücklage nach den Vorschriften über die vereinfachte Kapitalherabsetzung;other
K3G1;3994;Entnahmen aus dem Vereinskapital;other
K3G1;3996;Einstellungen in das Vereinskapital;other
K4;K4G0;Einnahmen gemeinnütziger Vereine;view
K4G0;4000;Steuerfreie Einnahmen gemeinnütziger Vereine;income
K4G0;4100;Einnahmen aus Vermögensverwaltung;income
K4G0;4110;Miet- und Pachterträge 0% USt;income
K4G0;4111;Miet- und Pachterträge 7% USt;income
K4G0;4120;Einnahmen aus Vermietung für längere Dauer;income
K4G0;4121;Vermietung längere Dauer 0% USt;income
K4G0;4122;Vermietung Betriebsvorrichtungen längere Dauer 7% USt;income
K4G0;4150;Zinserträge 0% USt;income
K4G0;4151;Erträge aus Wertpapieren 0% USt;income
K4G0;4152;Kursgewinne aus Wertpapieren 0% USt;income
K4G0;4153;Zuschreibungen;income
K4G0;4200;Erlöse von Werbeunternehmen;income
K4G0;4201;Erlöse Werbeunternehmen 7% USt;income
K4G0;4202;Übertragene Werbeflächenrechte;income
K4G0;4203;Übertragene Lautsprecherwerbung;income
K4G0;4239;Verrechnete/aufgeteilte Einnahmen;income
K4G0;4340;Verkaufserlöse Anlagevermögen;income
K4G0;4343;Erträge aus der Auflösung einer steuerlichen Rücklage;income
K4G0;4398;Umgebuchte Einnahmen wg. Verlust Gemeinnützigkeit (Gegenkonto 4498);income
K4;K4G1;Einnahmen nicht-gemeinnütziger Vereine;view
K4G1;4400;Steuerpflichtige Einnahmen nicht gemeinnütziger Vereine;income
K4G1;4410;Miet- und Pachterträge 0% USt;income
K4G1;4411;Miet- und Pachterträge 19 % USt;income
K4G1;4415;Sonstige Mieterträge;income
K4G1;4420;Zinserträge 0% USt;income
K4G1;4421;Wertpapiererträge;income
K4G1;4422;Sonstige Kapitalerträge;income
K4G1;4443;Steuerpflichtiger Kursgewinn aus Wertpapieren 0% USt;income
K4G1;4489;Verrechnete/aufgeteilte Einnahmen;income
K4G1;4490;Verkaufserlöse Anlagevermögen;income
K4G1;4493;Erträge aus der Auflösung einer steuerlichen Rücklage;income
K4G1;4498;Umgebuchte Einnahmen wg. Verlust Gemeinnützigkeit;income
K4;K4G2;Ausgaben / Werbungskosten;view
K4G2;4500;Abschreibungen Anlagevermögen;expense
K4G2;4501;Abschreibungen GWG;expense
K4G2;4502;Kalkulatorische Abschreibungen;expense
K4G2;4503;Abschreibungen auf Finanzanlagen;expense
K4G2;4504;Abschreibungen auf Sammelposten Wirtschaftsgüter;expense
K4G2;4510;Ausgaben Bereich 4000;expense
K4G2;4530;Außerordentliche Aufwendungen;expense
K4G2;4600;Anlagenabgänge/Restbuchwerte;expense
K4G2;4700;Zinsen Vermögensverwaltung;expense
K4G2;4710;Kosten Wertpapierverwaltung;expense
K4G2;4711;Geldbeschaffungskosten;expense
K4G2;4712;Nebenkosten des Geldverkehrs;expense
K4G2;4750;Grundstücksaufwendungen;expense
K4G2;4751;Grundstücksreparaturen;expense
K4G2;4752;Versicherungen;expense
K4G2;4892;Einstellungen in steuerliche Rücklagen;expense
K4G2;4894;Steuerberatungskosten;expense
K4G2;4900;Sonstige Kosten Vermögensverwaltung;expense
K4G2;4901;Sonstige Kosten;expense
K4G2;4902;Verrechnete/aufgeteilte Kosten;expense
K4G2;4904;Anteilige Umsatzsteuerzahlungen;expense
K4G2;4905;Aufzuteilende Vorsteuer Klasse 4;expense
K4G2;4906;Abziehbare Vorsteuer;expense
K4G2;4907;Nicht abziehbare Vorsteuer;expense
K6;K6G0;Sonstige Zweckbetriebe 1 (UST-pflichtig);view
K6G0;K6G0B0;Einnahmen / Erträge;view
K6G0B0;6000;Umsatzerlöse;income
K6G0B0;6005;Umsatzerlöse 7%;income
K6G0B0;6008;Vermietung Sportanlagen an Mitglieder;income
K6G0B0;6010;Eintrittsgelder;income
K6G0B0;6012;Zuwendungen Dritter (Sponsoren) 7% USt;income
K6G0B0;6015;Einnahmen aus Programmverkauf;income
K6G0B0;6050;Bestandsveränderung;income
K6G0B0;6055;Andere aktivierte Eigenleistungen;income
K6G0B0;6060;Sonstige betriebliche Erträge;income
K6G0B0;6065;Einnahmen aus Nebenleistungen;income
K6G0B0;6070;Veranstaltungsgebundene Zuschüsse;income
K6G0B0;6075;Anteilige verrechnete Einnahmen/Umlagen;income
K6G0B0;6080;Verkaufserlöse Anlagevermögen Zweckbetrieb 7% USt;income
K6G0B0;6082;Erträge aus der Auflösung einer steuerlichen Rücklage;income
K6G0B0;6085;Unentgeltliche Wertabgaben 7% USt;income
K6G0;K6G0B1;Ausgaben / Aufwendungen;view
K6G0B1;6170;Aufwendungen für RHB;expense
K6G0B1;6180;Aufwendungen für bezogene Leistungen;expense
K6G0B1;6200;Löhne und Gehälter;expense
K6G0B1;6205;Personalkosten Übungsleiter;expense
K6G0B1;6210;Aufwandsentschädigung § 3 Nr. 26 EStG;expense
K6G0B1;6215;Aushilfslöhne;expense
K6G0B1;6250;Soziale Abgaben;expense
K6G0B1;6255;Abgeführte Lohnsteuer;expense
K6G0B1;6260;Freiwillige soziale Aufwendungen;expense
K6G0B1;6275;Abgaben für Altersversorgung;expense
K6G0B1;6280;Abschreibungen Anlagevermögen;expense
K6G0B1;6285;Abschreibungen GWG;expense
K6G0B1;6286;Abschreibungen auf Sammelposten Wirtschaftsgüter;expense
K6G0B1;6300;Sonstige betriebliche Aufwendungen;expense
K6G0B1;6301;Werbekosten;expense
K6G0B1;6302;Reparaturkosten Ausstattung;expense
K6G0B1;6303;Transportkosten;expense
K6G0B1;6305;Bewirtungskosten;expense
K6G0B1;6310;Reisekosten;expense
K6G0B1;6315;Reisekosten Arbeitnehmer Verpflegungsmehraufwand;expense
K6G0B1;6320;Reisekosten Arbeitnehmer;expense
K6G0B1;6325;Km-Geld-Erstattung;expense
K6G0B1;6328;Veranstaltungsabhängige Kosten;expense
K6G0B1;6329;Reinigungskosten;expense
K6G0B1;6330;Gebäudekosten;expense
K6G0B1;6331;Strom;expense
K6G0B1;6332;Wasser;expense
K6G0B1;6333;Gas, Heizung;expense
K6G0B1;6334;Sonstige Raumkosten;expense
K6G0B1;6335;Gema-Gebühren;expense
K6G0B1;6336;Musikkosten;expense
K6G0B1;6339;Miete, Pacht;expense
K6G0B1;6340;Verwaltungskosten;expense
K6G0B1;6341;Porto, Telefon, Bürobedarf;expense
K6G0B1;6342;Literatur, Zeitschriften, Bücher;expense
K6G0B1;6345;Geschenke abzugsfähig;expense
K6G0B1;6346;Repräsentationskosten;expense
K6G0B1;6350;Fahrzeuge, Transportmittel;expense
K6G0B1;6353;Versicherungen;expense
K6G0B1;6355;Verrechnete/aufgeteilte Kosten;expense
K6G0B1;6360;Anteilige Zinsaufwendungen;expense
K6G0B1;6362;Einstellungen in steuerliche Rücklagen;expense
K6G0B1;6363;Anlagenabgänge Restbuchwerte;expense
K6G0B1;6364;Steuerberatungskosten;expense
K6G0B1;6365;Anteilige Umsatzsteuerzahlungen;expense
K6G0B1;6375;Abziehbare Vorsteuer;expense
K6G0B1;6377;Nicht abziehbare Vorsteuer;expense
K6G0B1;6380;Aufzuteilende Vorsteuer;expense
K6G0B1;6385;Aufzuteilende Posten Teilbereich 6000;expense
K6G0B1;6450;Zinsen und ähnliche Aufwendungen;expense
K6G0B1;6460;Außerordentliche Erträge;expense
K6G0B1;6465;Außerordentliche Aufwendungen;expense
K6G0B1;6475;Sonstige Steuern;expense
K6;K6G1;Sonstige Zweckbetriebe 2 (UST-frei);view
K6G1;K6G1B0;Einnahmen / Erträge;view
K6G1B0;6500;Umsatzerlöse;income
K6G1B0;6505;Umsatzerlöse 0%;income
K6G1B0;6510;Eintrittsgelder 0%;income
K6G1B0;6515;Einnahmen aus Programmverkauf;income
K6G1B0;6520;Einnahmen aus Unterricht i.S.v. § 4 Nr. 22a UStG;income
K6G1B0;6525;Einnahmen kulturelle Veranstaltungen Jugendhilfe;income
K6G1B0;6550;Bestandsveränderung;income
K6G1B0;6555;Andere aktivierte Eigenleistungen;income
K6G1B0;6560;Sonstige betriebliche Erträge;income
K6G1B0;6565;Einnahmen aus Nebenleistungen;income
K6G1B0;6570;Veranstaltungsgebundene Zuschüsse;income
K6G1B0;6575;Anteilige verrechnete Einnahmen/Umlagen;income
K6G1B0;6580;Verkaufserlöse Anlagevermögen Zweckbetrieb 0%;income
K6G1B0;6582;Erträge aus der Auflösung einer steuerlichen Rücklage;income
K6G1B0;6585;Unentgeltliche Wertabgaben 0% USt;income
K6G1;K6G1B1;Ausgaben / Aufwendungen;view
K6G1B1;6670;Aufwendungen für RHB/bezogene Waren;expense
K6G1B1;6680;Aufwendungen für bezogene Leistungen;expense
K6G1B1;6700;Löhne und Gehälter;expense
K6G1B1;6705;Personalkosten Übungsleiter;expense
K6G1B1;6710;Aufwandsentschädigung § 3 Nr. 26 EStG;expense
K6G1B1;6715;Aushilfslöhne;expense
