Kategorie;Code;Name;Typ2
K6G1B1;6750;Soziale Abgaben;expense
K6G1B1;6755;Abgeführte Lohnsteuer;expense
K6G1B1;6760;Freiwillige soziale Aufwendungen;expense
K6G1B1;6775;Abgaben für Altersversorgung;expense
K6G1B1;6780;Abschreibung Anlagevermögen;expense
K6G1B1;6785;Abschreibungen GWG;expense
K6G1B1;6786;Abschreibungen auf Sammelposten Wirtschaftsgüter;expense
K6G1B1;6800;Sonstige betriebliche Aufwendungen;expense
K6G1B1;6805;Bewirtungskosten;expense
K6G1B1;6810;Reisekosten;expense
K6G1B1;6815;Reisekosten Arbeitnehmer Verpflegungsmehraufwand;expense
K6G1B1;6820;Reisekosten Arbeitnehmer;expense
K6G1B1;6825;Km-Geld-Erstattung;expense
K6G1B1;6830;Gebäudekosten;expense
K6G1B1;6831;Strom;expense
K6G1B1;6832;Wasser;expense
K6G1B1;6833;Gas, Heizung;expense
K6G1B1;6834;Sonstige Raumkosten;expense
K6G1B1;6835;Gema-Gebühren;expense
K6G1B1;6839;Miete, Pacht;expense
K6G1B1;6840;Verwaltungskosten;expense
K6G1B1;6841;Porto, Telefon, Bürobedarf;expense
K6G1B1;6845;Geschenke abzugsfähig;expense
K6G1B1;6850;Fahrzeuge, Transportmittel;expense
K6G1B1;6853;Versicherungen;expense
K6G1B1;6855;Verrechnete/aufgeteilte Kosten;expense
K6G1B1;6860;Anteilige Zinsaufwendungen;expense
K6G1B1;6862;Einstellungen in steuerliche Rücklagen;expense
K6G1B1;6863;Anlagenabgänge Restbuchwerte;expense
K6G1B1;6864;Steuerberatungskosten;expense
K6G1B1;6865;Anteilige Umsatzsteuerzahlungen;expense
K6G1B1;6875;Abziehbare Vorsteuer;expense
K6G1B1;6877;Nicht abziehbare Vorsteuer;expense
K6G1B1;6880;Aufzuteilende Vorsteuer;expense
K6G1B1;6885;Aufzuteilende Posten Teilbereich 6500;expense
K6G1B1;6890;Unmittelbare Kosten des Unterrichts;expense
K6G1B1;6895;Unmittelbare Kosten Darbietungen Jugendlicher und Erwachsener;expense
K6G1B1;6950;Zinsen und ähnliche Aufwendungen;expense
K6G1B1;6960;Außerordentliche Erträge;expense
K6G1B1;6965;Außerordentliche Aufwendungen;expense
K6G1B1;6975;Sonstige Steuern;expense
K6;K6G2;Ergebnisumbuchung nach 8980;view
K6G2;6990;Umgebuchte Einnahmen Bereich 6000 (Gegenkonto 8980);other
K6G2;6992;Umgebuchte Ausgaben Bereich 6000 (Gegenkonto 8990);other
K8;K8G0;sonstige Geschäftsbetriebe 1;view
K8G0;K8G0B0;Einnahmen / Erträge;view
K8G0B0;8000;Einnahmen aus Umsatzerlösen;income
K8G0B0;8002;Eintrittsgelder aus geselligen Veranstaltungen;income
K8G0B0;8004;Erlöse aus Handelswaren;income
K8G0B0;8006;Erlöse aus Leistungen;income
K8G0B0;8008;Erlöse aus Leihgebühren;income
K8G0B0;8010;Erlöse aus Geldspielautomaten;income
K8G0B0;8012;Einnahmen aus Werbung Reklameflächen;income
K8G0B0;8014;Anzeigengeschäfte (z. B. Vereinszeitschrift, Programm);income
K8G0B0;8016;Sonstige Werbeeinnahmen;income
K8G0B0;8018;Kurzfristige Benutzungsgebühren von Nichtmitgliedern;income
K8G0B0;8020;Erlöse umsatzsteuerfrei § 4 Nr. 7 ff UStG;income
K8G0B0;8022;Einnahmen aus steuerschädlichen Lotterien und Ausspielungen § 4 Nr. 9b UStG;income
K8G0B0;8024;Erlöse umsatzsteuerfrei § 4 Nr. 1-6 UStG;income
K8G0B0;8026;Erlöse 7% Umsatzsteuer;income
K8G0B0;8028;Erlöse Speisen/Getränke 7% USt (kein Verzehr an Ort und Stelle);income
K8G0B0;8030;Erlöse 19% USt;income
K8G0B0;8032;Erlöse 19% USt Vereinsgaststätte uä;income
K8G0B0;8034;Erlöse Speisen/Getränke außerhalb Gaststätte 19 % USt;income
K8G0B0;8036;Erlöse Festzeltbetrieb 19 % USt;income
K8G0B0;8038;Getränkeumsatz;income
K8G0B0;8042;Verrechnungskonto Geldspielautomaten;income
K8G0B0;8044;Provisionserlöse;income
K8G0B0;8046;Erlösschmälerungen;income
K8G0B0;8047;Gewährte Skonti;income
K8G0B0;8048;Nicht steuerbare Umsätze;income
K8G0B0;8050;Umsatzsteuervergütungen;income
K8G0B0;8052;Unentgeltliche Wertabgaben;income
K8G0B0;8054;Entnahme von Gegenständen § 3/1b/1 UStG (Waren);income
K8G0B0;8056;Unentgeltliche Zuwendung Gegenstände § 3/1b/2, 3 UStG;income
K8G0B0;8090;Bestandsveränderung;income
K8G0B0;8095;Andere aktivierte Eigenleistungen;income
K8G0B0;8100;Sonstige betriebliche Erträge;income
K8G0B0;8102;Erlöse Verkauf Anlagevermögen Teilbereich 8001;income
K8G0B0;8104;Verwendung von Gegenständen § 3/9a/1 UStG;income
K8G0B0;8106;Unentgeltliche Leistungserbringung § 3/9a/1 UStG;income
K8G0B0;8108;Erlöse Abfallverwertung;income
K8G0B0;8110;Erlöse Leergut;income
K8G0B0;8112;Anteilige/verrechnete Einnahmen;income
K8G0B0;8114;Erhaltene Zinsen auf Betriebsteuern;income
K8G0B0;8130;Erträge aus der Auflösung einer steuerlichen Rücklage;income
K8G0B0;8140;Zuschreibungen;income
K8G0;K8G0B1;Ausgaben / Aufwendungen;view
K8G0B1;8150;Wareneinkauf;expense
K8G0B1;8152;Wareneingang 7% Vorsteuer;expense
K8G0B1;8154;Wareneingang 19% Vorsteuer;expense
K8G0B1;8156;Handelswaren;expense
K8G0B1;8158;Tatsächliche Kosten Altpapiersammlungen;expense
K8G0B1;8160;Tatsächliche Kosten Altmaterialsammlungen;expense
K8G0B1;8162;Ausgabenpauschale 95% Altpapier (Gegenkonto 3895);expense
K8G0B1;8164;Ausgabenpauschale 80% Altmaterial (Gegenkonto 3895);expense
K8G0B1;8166;Ertrag aus Stornokosten Altpapier/Altmaterial;expense
K8G0B1;8168;Rohstoffe;expense
K8G0B1;8170;Hilfs- und Betriebsstoffe;expense
K8G0B1;8172;Bezugs- und Nebenkosten;expense
K8G0B1;8174;Erhaltene Skonti;expense
K8G0B1;8200;Fremdleistungen;expense
K8G0B1;8210;Löhne und Gehälter;expense
K8G0B1;8212;Aushilfslöhne;expense
K8G0B1;8214;Bedienungsgelder;expense
K8G0B1;8230;Sozialversicherungsbeiträge;expense
K8G0B1;8232;Abgeführte Lohnsteuer;expense
K8G0B1;8235;Abgaben für Altersversorgung;expense
K8G0B1;8240;Abschreibungen Anlagevermögen;expense
K8G0B1;8242;Abschreibungen GWG;expense
K8G0B1;8243;Abschreibungen auf Sammelposten Wirtschaftsgüter;expense
K8G0B1;8244;Anlagenabgänge/Restbuchwerte;expense
K8G0B1;8246;Kalkulatorische Abschreibungen;expense
K8G0B1;8270;Umlaufvermögen, unüblich hoch;expense
K8G0B1;8300;Anteilige Raumkosten;expense
K8G0B1;8302;Miete, Pacht;expense
K8G0B1;8303;Strom;expense
K8G0B1;8304;Wasser;expense
K8G0B1;8305;Gas, Heizung;expense
K8G0B1;8306;Reinigungskosten;expense
K8G0B1;8308;Verwaltungskosten;expense
K8G0B1;8310;Büromaterial;expense
K8G0B1;8312;Porto;expense
K8G0B1;8313;Telefon;expense
K8G0B1;8314;Zinsen, Bankspesen;expense
K8G0B1;8316;Gewerbesteuer;expense
K8G0B1;8318;Versicherungen, Beiträge;expense
K8G0B1;8320;Sonstige Abgaben;expense
K8G0B1;8322;Fahrzeugkosten;expense
K8G0B1;8324;Pkw-Kosten;expense
K8G0B1;8326;Garagenmieten;expense
K8G0B1;8327;Mietleasing Kfz;expense
K8G0B1;8328;Fremdfahrzeuge;expense
K8G0B1;8330;Werbe- und Reisekosten;expense
K8G0B1;8332;Geschenke abzugsfähig;expense
K8G0B1;8334;Bewirtungskosten 80%-Anteil;expense
K8G0B1;8336;Reisekosten Arbeitnehmer;expense
K8G0B1;8338;Reisekosten Arbeitnehmer Verpflegungsmehraufwand;expense
K8G0B1;8340;Reisekosten Arbeitnehmer;expense
K8G0B1;8342;Km-Geld-Erstattung;expense
K8G0B1;8370;Einstellungen in steuerliche Rücklagen;expense
K8G0B1;8373;Anlagenabgänge Restbuchwerte;expense
K8G0B1;8374;Steuerberatungskosten;expense
K8G0B1;8378;Anteilige Umsatzsteuerzahlungen;expense
K8G0B1;8380;Aufzuteilende Vorsteuer;expense
K8G0B1;8382;Abziehbare Vorsteuer;expense
K8G0B1;8384;Nicht abziehbare Vorsteuer;expense
K8G0B1;8400;Erträge aus Beteiligungen;expense
K8G0B1;8410;Erträge aus anderen Wertpapieren;expense
K8G0B1;8420;Sonstige Zinsen und ähnliche Erträge;expense
K8G0B1;8430;Abschreibungen auf Finanzanlagen;expense
K8G0B1;8440;Zinsen und ähnliche Aufwendungen;expense
K8G0B1;8450;Außerordentliche Erträge;expense
K8G0B1;8460;Außerordentliche Aufwendungen;expense
K8G0B1;8480;Sonstige Steuern;expense
K8;K8G1;sonstige Geschäftsbetriebe 2;view
K8G1;K8G1B0;Einnahmen / Erträge;view
K8G1B0;8500;Umsatzerlöse;income
K8G1B0;8590;Bestandsveränderungen;income
K8G1B0;8595;Andere aktivierte Eigenleistungen;income
K8G1B0;8600;Sonstige betriebliche Erträge;income
K8G1B0;8622;Verkaufserlöse Anlagevermögen;income
K8G1B0;8630;Erträge aus der Auflösung einer steuerlichen Rücklage;income
K8G1B0;8640;Zuschreibungen;income
K8G1;K8G1B1;Ausgaben / Aufwendungen;view
K8G1B1;8650;Aufwendungen für RHB/bezogene Waren;expense
K8G1B1;8700;Aufwendungen für bezogene Leistungen;expense
K8G1B1;8710;Löhne und Gehälter;expense
K8G1B1;8720;Sozialversicherungsbeiträge;expense
K8G1B1;8735;Abgaben für Altersversorgung;expense
K8G1B1;8740;Abschreibungen Anlagevermögen;expense
K8G1B1;8745;Abschreibungen GWG;expense
K8G1B1;8746;Abschreibungen auf Sammelposten Wirtschaftsgüter;expense
K8G1B1;8770;Umlaufvermögen, unüblich hoch;expense
K8G1B1;8800;Sonstige betriebliche Aufwendungen;expense
K8G1B1;8830;Einstellungen in steuerliche Rücklagen;expense
K8G1B1;8833;Anlagenabgänge Restbuchwerte;expense
K8G1B1;8834;Steuerberatungskosten;expense
K8G1B1;8838;Anteilige Umsatzsteuerzahlungen;expense
K8G1B1;8840;Aufzuteilende Vorsteuer;expense
K8G1B1;8842;Abziehbare Vorsteuer;expense
K8G1B1;8844;Nicht abziehbare Vorsteuer;expense
K8G1B1;8850;Erträge aus Beteiligungen;expense
K8G1B1;8860;Erträge aus anderen Wertpapieren;expense
K8G1B1;8870;Sonstige Zinsen und ähnliche Erträge;expense
K8G1B1;8880;Abschreibungen auf Finanzanlagen;expense
K8G1B1;8890;Zinsen und ähnliche Aufwendungen;expense
K8G1B1;8900;Außerordentliche Erträge;expense
K8G1B1;8910;Außerordentliche Aufwendungen;expense
K8G1B1;8930;Sonstige Steuern;expense
K8;K8G2;ertragssteuerpflichtig gewordene Zweckbetriebe;view
K8G2;8980;Umgebuchte Einnahmen bisheriger Zweckbetrieb;other
K8G2;8985;Erlöse 19% USt;other
K8G2;8986;Aufwand aus Storno Erlöse 7 % USt;other
K8G2;8987;Gegenkonto zu 8985/8986;other
K8G2;8990;Umgebuchte Ausgaben bisheriger Zweckbetrieb;other
K9;K9G0;statistische Konten;view
K9G0;9000;Saldovorträge Sachkonten;other
K9G0;9008;Saldovorträge Debitoren;other
K9G0;9009;Saldovorträge Kreditoren;other
K9G0;9060;Offene Posten aus 1990;other
K9G0;9070;Offene Posten aus 2000;other
K9G0;9071;Offene Posten aus 2001;other
K9G0;9072;Offene Posten aus 2002;other
K9G0;9073;Offene Posten aus 2003;other
K9G0;9074;Offene Posten aus 2004;other
K9G0;9075;Offene Posten aus 2005;other
K9G0;9076;Offene Posten aus 2006;other
K9G0;9077;Offene Posten aus 2007;other
K9G0;9078;Offene Posten aus 2008;other
K9G0;9079;Offene Posten aus 2009;other
K9G0;9080;Offene Posten aus 2010;other
K9G0;9081;Offene Posten aus 2011;other
K9G0;9082;Offene Posten aus 2012;other
K9G0;9083;Offene Posten aus 2013;other
K9G0;9084;Offene Posten aus 2014;other
K9G0;9085;Offene Posten aus 2015;other
K9G0;9086;Offene Posten aus 2016;other
K9G0;9090;Summenvortragskonto;other
K9G0;9091;Offene Posten aus 1991;other
K9G0;9092;Offene Posten aus 1992;other
K9G0;9093;Offene Posten aus 1993;other
K9G0;9094;Offene Posten aus 1994;other
K9G0;9095;Offene Posten aus 1995;other
K9G0;9096;Offene Posten aus 1996;other
K9G0;9097;Offene Posten aus 1997;other
K9G0;9098;Offene Posten aus 1998;other
K9G0;9099;Offene Posten aus 1999;other
K9G0;9240;Investitionsverbindlichkeiten bei den Leistungsverbindlichkeiten;other
K9G0;9241;Investitionsverbindlichkeiten aus Sachanlagenkäufen bei Leistungsverbindlichkeiten;other
K9G0;9242;Investitionsverbindlichkeiten aus Käufen von immateriellen Vermögensgegenständen bei Leistungsverbindlichkeiten;other
K9G0;9243;Investitionsverbindlichkeiten aus Käufen von Finanzanlagen bei Leistungsverbindlichkeiten;other
K9G0;9244;Gegenkonto zu Konten 9240-9243;other
K9G0;9245;Forderungen aus Sachanlagenverkäufen bei sonstigen Vermögensgegenständen;other
K9G0;9246;Forderungen aus Verkäufen immaterieller Vermögensgegenstände bei sonstigen Vermögensgegenständen;other
K9G0;9247;Forderungen aus Verkäufen von Finanzanlagen bei sonstigen Vermögensgegenständen;other
K9G0;9249;Gegenkonto zu Konten 9245-9247;other
K9;K9G1;statistische Konten für in der Bilanz auszuweisende Haftungsverhältnisse;view
K9G1;9270;Gegenkonto zu Konten 9273-9279 (Soll-Buchung);other
K9G1;9273;Verbindlichkeiten aus Bürgschaften, Wechsel- und Scheckbürgschaften;other
K9G1;9279;Verpflichtungen aus Treuhandvermögen;other
K9;K9G2;statistische Konten für Gewinnzuschlag;view
K9G2;9490;Statistisches Konto für den Gewinnzuschlag nach §§ 6b, 6c und 7g a.F. EStG (Haben);other
K9G2;9491;Statistisches Konto für den Gewinnzuschlag nach §§ 6b, 6c und 7g a.F. EStG (Soll) - Gegenkonto zu 9490;other
K9;K9G3;statistische Werte für Anlage EÜR;view
K9G3;9500;Forderungen aus Lieferungen und Leistungen zum allgemeinen Umsatzsteuersatz oder eines Kleinunternehmers;other
K9G3;9501;Forderungen aus Lieferungen und Leistungen zum ermäßigten Umsatzsteuersatz;other
K9G3;9502;Forderungen aus steuerfreien oder nicht steuerbaren Lieferungen und Leistungen;other
K9G3;9505;Verbindlichkeiten aus Lieferungen und Leistungen zum allgemeinen Umsatzsteuersatz;other
K9G3;9506;Verbindlichkeiten aus Lieferungen und Leistungen zum ermäßigten Umsatzsteuersatz;other
K9G3;9507;Verbindlichkeiten aus Lieferungen und Leistungen ohne Vorsteuer;other
K9G3;9510;Erlöse zum allgemeinen Umsatzsteuersatz;other
K9G3;9511;Erlöse zum ermäßigten Umsatzsteuersatz;other
K9G3;9512;Erlöse steuerfrei und nicht steuerbar;other
K9G3;9515;Wareneinkauf zum allgemeinen Umsatzsteuersatz;other
K9G3;9516;Wareneinkauf zum ermäßigten Umsatzsteuersatz;other
K9G3;9517;Wareneinkauf ohne Vorsteuerabzug;other
K9G3;9520;Abschreibungen auf Gebäude;other
K9G3;9521;Abschreibungen auf Kfz;other
K9G3;9525;Absetzung für außergewöhnliche technische und wirtschaftliche Abnutzung der Gebäude;other
K9G3;9526;Absetzung für außergewöhnliche technische und wirtschaftliche Abnutzung der Kfz;other
K9G3;9527;Absetzung für außergewöhnliche technische und wirtschaftliche Abnutzung sonstiger Wirtschaftsgüter;other
K9G3;9530;Sonderabschreibungen nach § 7g Abs. 1 und 2 EStG (ohne Kfz);other
K9G3;9531;Sonderabschreibungen nach § 7g Abs. 1 und 2 EStG (für Kfz);other
K9G3;9535;Umsatzsteuer in den Forderungen zum allgemeinen Umsatzsteuersatz;other
K9G3;9536;Umsatzsteuer in den Forderungen zum ermäßigten Umsatzsteuersatz;other
K9G3;9540;Vorsteuer in den Verbindlichkeiten zum allgemeinen Umsatzsteuersatz;other
K9G3;9541;Vorsteuer in den Verbindlichkeiten zum ermäßigten Umsatzsteuersatz;other
K9G3;9599;Gegenkonto zu 9500 bis 9598;other
K9G3;9600;Faktor pauschale Vorsteuer 7%;other
K9G3;9620;Fiktive Einnahmen aus Leistungen Dritter;other
K9G3;9621;Fiktive Ausgaben durch Zahlung Dritter;other
K9G3;9630;Nichtanzusetzende Einnahmen Klasse 7 und 8 (§ 64 III AO);other
K9G3;9631;Nichtanzusetzende Einnahmen Klasse 5 (§ 67a I AO);other
K9G3;9632;Hinzuzurechnende Einnahmen Klasse 7 und 8 (§ 64 III AO);other
K9G3;9633;Hinzuzurechnende Einnahmen Klasse 5 (§ 67a I AO);other
K9G3;9650;Umsatzsteuer Teilbereich 5001;other
K9G3;9651;Umsatzsteuer Klasse 7;other
K9G3;9652;Umsatzsteuer Klasse 8;other
K9G3;9690;Gegenkonto für statistische Buchungen;other
K9G3;9800;Lösch- und Korrekturschlüssel;other
K9G3;9850;Gegenkonto zu 9882 bis 9889 - für Vereinsergebnis/Stiftungsergebnis/ Jahresüberschuss;other
K9G3;9860;Gegenkonto zu 9882 bis 9889 - für Ergebnisvortrag/Mittelvortrag/ Bilanzgewinn;other
K9G3;9882;Ergebnisse Bereich 2000 und Teilbereich 3200;other
K9G3;9884;Ergebnisse Bereich 4000 und Teilbereich 3400;other
K9G3;9885;Ergebnisse Bereich 5000 und Teilbereich 3500;other
K9G3;9886;Ergebnisse Bereich 6000 und Teilbereich 3600;other
K9G3;9887;Ergebnisse Bereich 7000 und Teilbereich 3700;other
K9G3;9888;Ergebnisse Bereich 8000 und Teilbereich 3800;other
K9G3;9889;Ergebnisvorträge allgemein;other
K9G3;9970;Investitionsabzugsbetrag § 7g Abs. 1 EStG, außerbilanziell (Soll);other
K9G3;9971;Investitionsabzugsbetrag § 7g Abs. 1 EStG, außerbilanziell (Haben) - Gegenkonto zu 9970;other
K9G3;9972;Hinzurechnung Investitionsabzugsbetrag § 7g Abs. 2 EStG, außerbilanziell (Haben);other
K9G3;9973;Hinzurechnung Investitionsabzugsbetrag § 7g Abs. 2 EStG, außerbilanziell (Soll) - Gegenkonto zu 9972;other
K9G3;9974;Rückgängigmachung § 7g Abs. 3, 4 EStG und Erhöhung Investitionsabzugsbetrag im früheren Abzugsjahr;other
K9G3;9975;Rückgängigmachung § 7g Abs. 3, 4 EStG und Erhöhung Investitionsabzugsbetrag im früheren Abzugsjahr Gegenkonto zu 9974;other
skr49;PERS;Personenkonten;view
PERS;K10;Debitoren (Bereich 10000-69999);view
PERS;K70;Kreditoren (Bereich 70000-99999);view
