id;parent_id;code;name;type;user_type
chart_skr49_K1G3;chart_skr49_K1;K1G3;Förderungsverpflichtungen;view;account.account_type_view;
chart_skr49_1230;chart_skr49_K1G3;1230;Bewilligungen;other;account_type_liability_de;
chart_skr49_1235;chart_skr49_K1G3;1235;Rückgängig gemachte Bewilligungen;other;account_type_liability_de;
chart_skr49_K1G4;chart_skr49_K1;K1G4;Verbindlichkeiten;view;account.account_type_view;
chart_skr49_1300;chart_skr49_K1G4;1300;Anleihen, nicht konvertibel;other;account_type_liability_de;
chart_skr49_1315;chart_skr49_K1G4;1315;Anleihen, konvertibel;other;account_type_liability_de;
chart_skr49_1320;chart_skr49_K1G4;1320;Verbindlichkeiten gegenüber Kreditinstituten;other;account_type_liability_de;
chart_skr49_1330;chart_skr49_K1G4;1330;Erhaltene Anzahlungen auf Bestellungen;other;account_type_liability_de;
chart_skr49_1340;chart_skr49_K1G4;1340;Verbindlichkeiten aus Lieferungen und Leistungen;other;account_type_liability_de;
chart_skr49_1345;chart_skr49_K1G4;1345;Verbindlichkeiten Investitionen § 4/3 EStG;other;account_type_liability_de;
chart_skr49_1350;chart_skr49_K1G4;1350;Schuldwechsel;other;account_type_liability_de;
chart_skr49_1360;chart_skr49_K1G4;1360;Verbindlichkeiten gegenüber verbundenen Unternehmen;other;account_type_liability_de;
chart_skr49_1370;chart_skr49_K1G4;1370;Verbindlichkeiten gegenüber Unternehmen, mit denen ein Beteiligungsverhältnis besteht;other;account_type_liability_de;
chart_skr49_1380;chart_skr49_K1G4;1380;Verbindlichkeiten für satzungsgemäße Leistungen;other;account_type_liability_de;
chart_skr49_1385;chart_skr49_K1G4;1385;Verbindlichkeiten aus erteilten Zusagen;other;account_type_liability_de;
chart_skr49_1390;chart_skr49_K1G4;1390;Verbindlichkeiten aus nicht zweckentsprechenden verwendeten Mitteln;other;account_type_liability_de;
chart_skr49_1395;chart_skr49_K1G4;1395;Verbindlichkeiten aus bedingt rückzahlungspflichtigen Spenden;other;account_type_liability_de;
chart_skr49_1800;chart_skr49_K1G4;1800;Verbindlichkeiten gegenüber Gesellschafter/Mitglieder;other;account_type_liability_de;
chart_skr49_1803;chart_skr49_K1G4;1803;Sonstige Verbindlichkeiten;other;account_type_liability_de;
chart_skr49_1804;chart_skr49_K1G4;1804;Verbindlichkeiten zu Ausgaben § 11 Abs. 2 Satz 2 EStG;other;account_type_liability_de;
chart_skr49_1806;chart_skr49_K1G4;1806;Erhaltene Kautionen;other;account_type_liability_de;
chart_skr49_1809;chart_skr49_K1G4;1809;Verbindlichkeiten aus Steuern und Abgaben;other;account_type_liability_de;
chart_skr49_1812;chart_skr49_K1G4;1812;Lohnverbindlichkeiten;other;account_type_liability_de;
chart_skr49_1813;chart_skr49_K1G4;1813;Voraussichtliche Beitragsschuld gegenüber den Sozialversicherungsträgern;other;account_type_liability_de;
chart_skr49_1815;chart_skr49_K1G4;1815;Gegenkonto Bruttoerlöse;other;account_type_liability_de;
chart_skr49_1820;chart_skr49_K1G4;1820;Nettoerlöse 7 %;other;account_type_liability_de;
chart_skr49_1825;chart_skr49_K1G4;1825;Nettoerlöse 19 %;other;account_type_liability_de;
chart_skr49_1826;chart_skr49_K1G4;1826;Nettoerlöse 16 %;other;account_type_liability_de;
chart_skr49_1830;chart_skr49_K1G4;1830;Nettoerlöse 0% mit Vorsteuerabzug;other;account_type_liability_de;
chart_skr49_1835;chart_skr49_K1G4;1835;Nettoerlöse 0% ohne Vorsteuerabzug;other;account_type_liability_de;
chart_skr49_1836;chart_skr49_K1G4;1836;Nettoerlöse 0% aus innergemeinschaftlichen Lieferungen (steuerfrei);other;account_type_liability_de;
chart_skr49_1840;chart_skr49_K1G4;1840;Umsatzsteuer;other;account_type_liability_de;
chart_skr49_1845;chart_skr49_K1G4;1845;Umsatzsteuer 7%;other;account_type_liability_de;
chart_skr49_1850;chart_skr49_K1G4;1850;Umsatzsteuer 19 %;other;account_type_liability_de;
chart_skr49_1851;chart_skr49_K1G4;1851;reserviert;other;account_type_liability_de;
chart_skr49_1860;chart_skr49_K1G4;1860;Umsatzsteuer aus innergemeinschaftlichem Erwerb;other;account_type_liability_de;
chart_skr49_1861;chart_skr49_K1G4;1861;Umsatzsteuer aus innergemeinschaftlichem Erwerb von Neufahrzeugen ohne USt-ID;other;account_type_liability_de;
chart_skr49_1864;chart_skr49_K1G4;1864;Umsatzsteuer aus im Inland steuerpflichtigen Leistungen 7%;other;account_type_liability_de;
chart_skr49_1865;chart_skr49_K1G4;1865;Umsatzsteuer aus im Inland steuerpflichtige Leistungen 19 %;other;account_type_liability_de;
chart_skr49_1866;chart_skr49_K1G4;1866;Umsatzsteuer aus im Inland steuerpflichtigen EG-Lieferungen;other;account_type_liability_de;
chart_skr49_1867;chart_skr49_K1G4;1867;reserviert;other;account_type_liability_de;
chart_skr49_1870;chart_skr49_K1G4;1870;Umsatzsteuer aus im anderen EG-Land steuerpflichtigen Lieferung;other;account_type_liability_de;
chart_skr49_1871;chart_skr49_K1G4;1871;Umsatzsteuer aus im anderen EGLand steuerpflichtigen sonstigen Leistungen;other;account_type_liability_de;
chart_skr49_1872;chart_skr49_K1G4;1872;Umsatzsteuer aus innergemeinschaftlichem Erwerb ohne Vorsteuerabzug;other;account_type_liability_de;
chart_skr49_1880;chart_skr49_K1G4;1880;Umsatzsteuer nicht fällig;other;account_type_liability_de;
chart_skr49_1885;chart_skr49_K1G4;1885;Umsatzsteuer nicht fällig 7%;other;account_type_liability_de;
chart_skr49_1890;chart_skr49_K1G4;1890;Umsatzsteuer nicht fällig 19 %;other;account_type_liability_de;
chart_skr49_1891;chart_skr49_K1G4;1891;reserviert;other;account_type_liability_de;
chart_skr49_1895;chart_skr49_K1G4;1895;Umsatzsteuer nicht fällig aus EG-Lieferungen;other;account_type_liability_de;
chart_skr49_1899;chart_skr49_K1G4;1899;Umsatzsteuer-Abzugsverfahren oder Umsatzsteuer nach § 13b UStG 7%;other;account_type_liability_de;
chart_skr49_1900;chart_skr49_K1G4;1900;reserviert;other;account_type_liability_de;
chart_skr49_1901;chart_skr49_K1G4;1901;Umsatzsteuer nach § 13b UStG;other;account_type_liability_de;
chart_skr49_1902;chart_skr49_K1G4;1902;Umsatzsteuer nach § 13b UStG 19 %;other;account_type_liability_de;
chart_skr49_1903;chart_skr49_K1G4;1903;reserviert;other;account_type_liability_de;
chart_skr49_1910;chart_skr49_K1G4;1910;Sammelkonto UmsatzsteuerVorauszahlung/Erstattung;other;account_type_liability_de;
chart_skr49_1911;chart_skr49_K1G4;1911;Sammelkonto UmsatzsteuerVorauszahlung 1/11;other;account_type_liability_de;
chart_skr49_1912;chart_skr49_K1G4;1912;Nachsteuer UStVA Kz. 65;other;account_type_liability_de;
chart_skr49_1913;chart_skr49_K1G4;1913;Sammelkonto Umsatzsteuer Vorjahre;other;account_type_liability_de;
chart_skr49_1914;chart_skr49_K1G4;1914;Sammelkonto unberechtigt ausgewiesene USt;other;account_type_liability_de;
chart_skr49_1915;chart_skr49_K1G4;1915;Steuerzahlungen an andere EG-Länder;other;account_type_liability_de;
chart_skr49_1920;chart_skr49_K1G4;1920;Umsatzsteuer laufendes Jahr;other;account_type_liability_de;
chart_skr49_1930;chart_skr49_K1G4;1930;Einfuhrumsatzsteuerzahlung aufgeschoben;other;account_type_liability_de;
chart_skr49_K1G5;chart_skr49_K1;K1G5;passive Rechnungsabgrenzungsposten;view;account.account_type_view;
chart_skr49_1990;chart_skr49_K1G5;1990;Rechnungsabgrenzungsposten passiv;other;account_type_liability_de;
chart_skr49_K2G0;chart_skr49_K2;K2G0;Einnahmen;view;account.account_type_view;
chart_skr49_2000;chart_skr49_K2G0;2000;Einnahmen Bereich 2000;other;account_type_income_de;
chart_skr49_2110;chart_skr49_K2G0;2110;Echte Mitgliedsbeiträge bis 300 Euro;other;account_type_income_de;
chart_skr49_2120;chart_skr49_K2G0;2120;Echte Mitgliedsbeiträge 300-1023 Euro;other;account_type_income_de;
chart_skr49_2150;chart_skr49_K2G0;2150;Aufnahmegebühren bis 300 Euro;other;account_type_income_de;
chart_skr49_2160;chart_skr49_K2G0;2160;Aufnahmegebühren 300-1534 Euro;other;account_type_income_de;
chart_skr49_2170;chart_skr49_K2G0;2170;Umlagen;other;account_type_income_de;
chart_skr49_2300;chart_skr49_K2G0;2300;Erhaltene nicht steuerbare Zuschüsse;other;account_type_income_de;
chart_skr49_2301;chart_skr49_K2G0;2301;Zuschüsse von Verbänden;other;account_type_income_de;
chart_skr49_2302;chart_skr49_K2G0;2302;Zuschüsse von Behörden;other;account_type_income_de;
chart_skr49_2303;chart_skr49_K2G0;2303;Sonstige Zuschüsse;other;account_type_income_de;
chart_skr49_2400;chart_skr49_K2G0;2400;Sonstige Einnahmen ideeller Bereich;other;account_type_income_de;
chart_skr49_2410;chart_skr49_K2G0;2410;Steuerfreie Einnahmen nicht gemeinnütziger Vereine ;other;account_type_income_de;
chart_skr49_2412;chart_skr49_K2G0;2412;Zuwendungen Dritter (Sponsoren);other;account_type_income_de;
chart_skr49_2420;chart_skr49_K2G0;2420;Steuerfreie Einnahmen gemeinnütziger Vereine;other;account_type_income_de;
chart_skr49_2421;chart_skr49_K2G0;2421;Veräußerungserlöse aus Bereich 2000;other;account_type_income_de;
chart_skr49_2423;chart_skr49_K2G0;2423;Erträge aus der Auflösung einer steuerlichen Rücklage;other;account_type_income_de;
chart_skr49_2450;chart_skr49_K2G0;2450;Verrechnete/aufgeteilte Einnahmen ideeller Bereich;other;account_type_income_de;
chart_skr49_2451;chart_skr49_K2G0;2451;Verrechnete Sachbezüge Arbeitnehmer;other;account_type_income_de;
chart_skr49_2490;chart_skr49_K2G0;2490;Zuschreibungen;other;account_type_income_de;
chart_skr49_K2G1;chart_skr49_K2;K2G1;Ausgaben;view;account.account_type_view;
chart_skr49_2500;chart_skr49_K2G1;2500;Abschreibungen Anlagevermögen;other;account_type_expense_de;
chart_skr49_2501;chart_skr49_K2G1;2501;Abschreibungen GWG;other;account_type_expense_de;
chart_skr49_2502;chart_skr49_K2G1;2502;Kalkulatorische Abschreibungen;other;account_type_expense_de;
chart_skr49_2503;chart_skr49_K2G1;2503;Abschreibungen auf Sammelposten Wirtschaftsgüter;other;account_type_expense_de;
chart_skr49_2510;chart_skr49_K2G1;2510;Ausgaben Bereich 2000;other;account_type_expense_de;
chart_skr49_2550;chart_skr49_K2G1;2550;Anteilige Personalkosten;other;account_type_expense_de;
chart_skr49_2551;chart_skr49_K2G1;2551;Löhne;other;account_type_expense_de;
chart_skr49_2552;chart_skr49_K2G1;2552;Gehälter;other;account_type_expense_de;
chart_skr49_2553;chart_skr49_K2G1;2553;Abgeführte Lohnsteuer;other;account_type_expense_de;
chart_skr49_2554;chart_skr49_K2G1;2554;Aufwandsentschädigungen Übungsleiter;other;account_type_expense_de;
chart_skr49_2555;chart_skr49_K2G1;2555;Sozialversicherungsbeiträge;other;account_type_expense_de;
chart_skr49_2556;chart_skr49_K2G1;2556;Aushilfslöhne;other;account_type_expense_de;
chart_skr49_2557;chart_skr49_K2G1;2557;Sachbezüge Arbeitnehmer;other;account_type_expense_de;
chart_skr49_2560;chart_skr49_K2G1;2560;Reisekostenerstattungen;other;account_type_expense_de;
chart_skr49_2660;chart_skr49_K2G1;2660;Anteilige Raumkosten;other;account_type_expense_de;
chart_skr49_2661;chart_skr49_K2G1;2661;Miete und Pacht;other;account_type_expense_de;
chart_skr49_2663;chart_skr49_K2G1;2663;Raumnebenkosten;other;account_type_expense_de;
chart_skr49_2664;chart_skr49_K2G1;2664;Reparaturen;other;account_type_expense_de;
chart_skr49_2700;chart_skr49_K2G1;2700;Kosten der Mitgliederverwaltung;other;account_type_expense_de;
chart_skr49_2701;chart_skr49_K2G1;2701;Büromaterial;other;account_type_expense_de;
chart_skr49_2702;chart_skr49_K2G1;2702;Porto, Telefon;other;account_type_expense_de;
chart_skr49_2703;chart_skr49_K2G1;2703;Einzugskosten;other;account_type_expense_de;
chart_skr49_2704;chart_skr49_K2G1;2704;Sonstige Kosten;other;account_type_expense_de;
chart_skr49_2750;chart_skr49_K2G1;2750;Verbrauchsabgaben und sonstige Beiträge;other;account_type_expense_de;
chart_skr49_2751;chart_skr49_K2G1;2751;Abgaben Landesverband;other;account_type_expense_de;
chart_skr49_2752;chart_skr49_K2G1;2752;Abgaben Fachverband;other;account_type_expense_de;
chart_skr49_2753;chart_skr49_K2G1;2753;Versicherungsbeiträge;other;account_type_expense_de;
chart_skr49_2800;chart_skr49_K2G1;2800;Mitgliederpflege;other;account_type_expense_de;
chart_skr49_2801;chart_skr49_K2G1;2801;Vereinsmitteilungen;other;account_type_expense_de;
chart_skr49_2802;chart_skr49_K2G1;2802;Geschenke, Jubiläen, Ehrungen;other;account_type_expense_de;
chart_skr49_2803;chart_skr49_K2G1;2803;Ausbildungskosten;other;account_type_expense_de;
chart_skr49_2804;chart_skr49_K2G1;2804;Lehr- und Jugendarbeit;other;account_type_expense_de;
chart_skr49_2810;chart_skr49_K2G1;2810;Repräsentationskosten;other;account_type_expense_de;
chart_skr49_2892;chart_skr49_K2G1;2892;Einstellungen in steuerliche Rücklagen;other;account_type_expense_de;
chart_skr49_2893;chart_skr49_K2G1;2893;Anlagenabgänge Restbuchwerte;other;account_type_expense_de;
chart_skr49_2894;chart_skr49_K2G1;2894;Steuerberatungskost.en;other;account_type_expense_de;
chart_skr49_2900;chart_skr49_K2G1;2900;Sonstige Kosten ideeller Bereich;other;account_type_expense_de;
chart_skr49_2901;chart_skr49_K2G1;2901;Nicht abziehbare Ausgaben;other;account_type_expense_de;
chart_skr49_2902;chart_skr49_K2G1;2902;Verrechnete/aufgeteilte Kosten;other;account_type_expense_de;
chart_skr49_2903;chart_skr49_K2G1;2903;Nicht abziehbare Vorsteuer;other;account_type_expense_de;
chart_skr49_2930;chart_skr49_K2G1;2930;Innergemeinschaftlicher Erwerb ohne Vorsteuerabzug 7 %;other;account_type_income_de;
chart_skr49_2935;chart_skr49_K2G1;2935;Innergemeinschaftlicher Erwerb ohne Vorsteuerabzug 19 %;other;account_type_income_de;
chart_skr49_2940;chart_skr49_K2G1;2940;Innergemeinschaftlicher Erwerb ohne Vorsteuerabzug 7%;other;account_type_income_de;
chart_skr49_2945;chart_skr49_K2G1;2945;Innergemeinschaftlicher Erwerb ohne Vorsteuerabzug 19 %;other;account_type_income_de;
chart_skr49_K3G0;chart_skr49_K3;K3G0;Ertragsneutrale Posten;view;account.account_type_view;
chart_skr49_3200;chart_skr49_K3G0;3200;Steuerneutrale Einnahmen Bereich 2000;other;account_type_income_de;
chart_skr49_3210;chart_skr49_K3G0;3210;Schenkungen;other;account_type_income_de;
chart_skr49_3211;chart_skr49_K3G0;3211;Erbschaften;other;account_type_income_de;
chart_skr49_3212;chart_skr49_K3G0;3212;Vermächtnisse;other;account_type_income_de;
chart_skr49_3215;chart_skr49_K3G0;3215;Sonstige Einnahmen;other;account_type_income_de;
chart_skr49_3220;chart_skr49_K3G0;3220;Erhaltene Spenden/Zuwendungen;other;account_type_income_de;
chart_skr49_3221;chart_skr49_K3G0;3221;Geldzuwendungen gegen Zuwendungsbestätigungen;other;account_type_income_de;
chart_skr49_3223;chart_skr49_K3G0;3223;Geldzuwendungen ohne Zuwendungsbestätigung;other;account_type_income_de;
chart_skr49_3225;chart_skr49_K3G0;3225;Sachzuwendungen gegen Zuwendungsbestätigung;other;account_type_income_de;
chart_skr49_3227;chart_skr49_K3G0;3227;Sachzuwendungen ohne Zuwendungsbestätigung;other;account_type_income_de;
chart_skr49_3230;chart_skr49_K3G0;3230;Aufwandszuwendungen gegen Zuwendungsbestätigung;other;account_type_income_de;
chart_skr49_3232;chart_skr49_K3G0;3232;Aufwandszuwendungen ohne Aufwandsbestätigungen;other;account_type_income_de;
chart_skr49_3240;chart_skr49_K3G0;3240;Ertrag aus Spendenverbrauch;other;account_type_income_de;
chart_skr49_3250;chart_skr49_K3G0;3250;Nicht abziehbare Ausgaben Bereich 2000;other;account_type_expense_de;
chart_skr49_3251;chart_skr49_K3G0;3251;Gezahlte Spenden/Zuwendungen;other;account_type_expense_de;
chart_skr49_3252;chart_skr49_K3G0;3252;Hingegebene Sachspenden/ -zuwendungen;other;account_type_expense_de;
chart_skr49_3260;chart_skr49_K3G0;3260;Erbschaft-, Schenkungsteuer;other;account_type_expense_de;
chart_skr49_3400;chart_skr49_K3G0;3400;Steuerneutrale Einnahmen Bereich 4000;other;account_type_income_de;
chart_skr49_3401;chart_skr49_K3G0;3401;Investitionszulage;other;account_type_income_de;
chart_skr49_3402;chart_skr49_K3G0;3402;Erstattete Kapitalertragsteuer;other;account_type_income_de;
chart_skr49_3403;chart_skr49_K3G0;3403;Erstattete und vergütete Körperschaftsteuer;other;account_type_income_de;
chart_skr49_3410;chart_skr49_K3G0;3410;Nicht steuerbare Kursgewinne Wertpapiere (über 12 Monate) 0% USt;other;account_type_income_de;
chart_skr49_3415;chart_skr49_K3G0;3415;Ertrag aus pauschaler Vorsteuer § 23 a UStG;other;account_type_income_de;
chart_skr49_3420;chart_skr49_K3G0;3420;Verkaufserlöse Vermögensverwaltung;other;account_type_income_de;
chart_skr49_3421;chart_skr49_K3G0;3421;Verkaufserlöse Anlagevermögen 0 % USt;other;account_type_income_de;
chart_skr49_3422;chart_skr49_K3G0;3422;Verkaufserlöse Anlagevermögen 7% USt;other;account_type_income_de;
chart_skr49_3423;chart_skr49_K3G0;3423;Verkaufserlöse Anlagevermögen 19% USt;other;account_type_income_de;
chart_skr49_3424;chart_skr49_K3G0;3424;Verkaufserlöse Wertpapiere;other;account_type_income_de;
chart_skr49_3450;chart_skr49_K3G0;3450;Nicht abziehbare Ausgaben Bereich 4000;other;account_type_expense_de;
chart_skr49_3451;chart_skr49_K3G0;3451;Abgezogene Kapitalertragsteuer;other;account_type_expense_de;
chart_skr49_3452;chart_skr49_K3G0;3452;Abgezogene Körperschaftsteuer;other;account_type_expense_de;
chart_skr49_3453;chart_skr49_K3G0;3453;Solidaritätszuschlag zur KSt;other;account_type_expense_de;
chart_skr49_3500;chart_skr49_K3G0;3500;Steuerneutrale Einnahmen Bereich 5000;other;account_type_income_de;
chart_skr49_3515;chart_skr49_K3G0;3515;Ertrag aus pauschaler Vorsteuer § 23 a UStG;other;account_type_income_de;
chart_skr49_3550;chart_skr49_K3G0;3550;Nicht abziehbare Ausgaben Bereich 5000;other;account_type_expense_de;
chart_skr49_3551;chart_skr49_K3G0;3551;Ausgaben i.S.v. § 4 Abs. 5 EStG;other;account_type_expense_de;
chart_skr49_3552;chart_skr49_K3G0;3552;Geschenke nicht abzugsfähig;other;account_type_expense_de;
chart_skr49_3553;chart_skr49_K3G0;3553;Nichtabzugsfähige Bewirtungskosten;other;account_type_expense_de;
chart_skr49_3590;chart_skr49_K3G0;3590;Umsatzsteuer auf unentgeltliche Wertabgaben § 3 Abs. 1b, Abs. 9a UStG;other;account_type_expense_de;
chart_skr49_3600;chart_skr49_K3G0;3600;Steuerneutrale Einnahmen Bereich 6000;other;account_type_income_de;
chart_skr49_3615;chart_skr49_K3G0;3615;Ertrag aus pauschaler Vorsteuer § 23 a UStG;other;account_type_income_de;
chart_skr49_3650;chart_skr49_K3G0;3650;Nicht abziehbare Ausgaben Bereich 6000;other;account_type_expense_de;
chart_skr49_3651;chart_skr49_K3G0;3651;Ausgaben i.S.v. § 4 Abs. 5 EStG;other;account_type_expense_de;
chart_skr49_3652;chart_skr49_K3G0;3652;Geschenke nicht abzugsfähig;other;account_type_expense_de;
chart_skr49_3653;chart_skr49_K3G0;3653;Nicht abzugsfähige Bewirtungskosten;other;account_type_expense_de;
chart_skr49_3690;chart_skr49_K3G0;3690;Umsatzsteuer auf unentgeltliche Wertabgaben § 3 Abs. 1b, Abs. 9a UStG;other;account_type_expense_de;
chart_skr49_3700;chart_skr49_K3G0;3700;Steuerneutrale Einnahmen Bereich 7000;other;account_type_income_de;
chart_skr49_3701;chart_skr49_K3G0;3701;Investitionszulage;other;account_type_income_de;
chart_skr49_3710;chart_skr49_K3G0;3710;Steuerfreie Einnahmen zum Verlustausgleich für Teilbereich 7001;other;account_type_income_de;
chart_skr49_3711;chart_skr49_K3G0;3711;Mitglieder-Umlagen zum Verlustausgleich für Teilbereich 7001;other;account_type_income_de;
chart_skr49_3712;chart_skr49_K3G0;3712;Mitglieder-Zuschüsse zum Verlustausgleich für Teilbereich 7001;other;account_type_income_de;
chart_skr49_3715;chart_skr49_K3G0;3715;Ertrag aus pauschaler Vorsteuer § 23 a UStG;other;account_type_income_de;
chart_skr49_3750;chart_skr49_K3G0;3750;Nicht abziehbare Ausgaben Bereich 7000;other;account_type_expense_de;
chart_skr49_3754;chart_skr49_K3G0;3754;Gewerbesteuer;other;account_type_expense_de;
chart_skr49_3755;chart_skr49_K3G0;3755;Körperschaftsteuer;other;account_type_expense_de;
chart_skr49_3756;chart_skr49_K3G0;3756;Solidaritätszuschlag zur KSt;other;account_type_expense_de;
chart_skr49_3770;chart_skr49_K3G0;3770;Säumnis-/Verspätungszuschläge;other;account_type_expense_de;
chart_skr49_3780;chart_skr49_K3G0;3780;Gewährte Spenden/Zuwendungen;other;account_type_expense_de;
chart_skr49_3781;chart_skr49_K3G0;3781;Ausgaben i.S.v. § 4 Abs. 5 EStG;other;account_type_expense_de;
chart_skr49_3782;chart_skr49_K3G0;3782;Geschenke nicht abzugsfähig;other;account_type_expense_de;
chart_skr49_3783;chart_skr49_K3G0;3783;Nicht abzugsfähige Bewirtungskosten;other;account_type_expense_de;
chart_skr49_3790;chart_skr49_K3G0;3790;Umsatzsteuer auf unentgeltliche Wertabgaben § 3 Abs. 1b, Abs. 9a UStG;other;account_type_expense_de;
chart_skr49_3795;chart_skr49_K3G0;3795;Aufwand aus Verrechnungsposten (Gegenkonto zu 7518/7520, 7851/7868);other;account_type_expense_de;
chart_skr49_3800;chart_skr49_K3G0;3800;Steuerneutrale Einnahmen Bereich 8000;other;account_type_income_de;
chart_skr49_3801;chart_skr49_K3G0;3801;Investitionszulage;other;account_type_income_de;
chart_skr49_3815;chart_skr49_K3G0;3815;Ertrag aus pauschaler Vorsteuer § 23 a UStG;other;account_type_income_de;
chart_skr49_3820;chart_skr49_K3G0;3820;Erhaltene Steuerzinsen aus KSt/VermSt;other;account_type_income_de;
chart_skr49_3850;chart_skr49_K3G0;3850;Nicht abziehbare Ausgaben Bereich 8000;other;account_type_expense_de;
chart_skr49_3853;chart_skr49_K3G0;3853;Gewerbesteuer;other;account_type_expense_de;
chart_skr49_3854;chart_skr49_K3G0;3854;Solidaritätszuschlag zur KSt;other;account_type_expense_de;
chart_skr49_3855;chart_skr49_K3G0;3855;Körperschaftsteuer;other;account_type_expense_de;
chart_skr49_3857;chart_skr49_K3G0;3857;Säumnis-/Verspätungszuschläge;other;account_type_expense_de;
chart_skr49_3861;chart_skr49_K3G0;3861;Ausgaben i.S.v. § 4 Abs. 5 EStG;other;account_type_expense_de;
chart_skr49_3862;chart_skr49_K3G0;3862;Geschenke nicht abzugsfähig;other;account_type_expense_de;
chart_skr49_3863;chart_skr49_K3G0;3863;Nicht abzugsfähige Bewirtungskosten;other;account_type_expense_de;
chart_skr49_3864;chart_skr49_K3G0;3864;Gezahlte Zinsen auf hinterzogene Steuern;other;account_type_expense_de;
chart_skr49_3870;chart_skr49_K3G0;3870;Gezahlte Zinsen gemäß § 233a AO;other;account_type_expense_de;
chart_skr49_3873;chart_skr49_K3G0;3873;Gezahlte Aussetzungszinsen KSt;other;account_type_expense_de;
chart_skr49_3890;chart_skr49_K3G0;3890;Umsatzsteuer auf unentgeltliche Wertabgaben § 3 Abs. 1b, Abs. 9a UStG;other;account_type_expense_de;
chart_skr49_3895;chart_skr49_K3G0;3895;Aufwand aus Verrechnungsposten (Gegenkonto zu 8158-8166);other;account_type_expense_de;
chart_skr49_K3G1;chart_skr49_K3;K3G1;Ergebnisverwendungsrechnung;view;account.account_type_view;
chart_skr49_3950;chart_skr49_K3G1;3950;Ergebnisvortrag aus dem Vorjahr;other;account.account_type_other;
chart_skr49_3953;chart_skr49_K3G1;3953;Entnahmen aus gebundenen Ergebnisrücklagen;other;account.account_type_other;
chart_skr49_3955;chart_skr49_K3G1;3955;Entnahmen a. freien Rücklagen gem. § 58 Nr. 7a AO;other;account.account_type_other;
chart_skr49_3956;chart_skr49_K3G1;3956;Entnahmen a. freien Rücklagen gem. § 58 Nr. 7b AO;other;account.account_type_other;
chart_skr49_3957;chart_skr49_K3G1;3957;Entnahmen aus sonstigen Rücklagen;other;account.account_type_other;
chart_skr49_3963;chart_skr49_K3G1;3963;Einstellungen in die gebundenen Ergebnisrücklagen;other;account.account_type_other;
chart_skr49_3965;chart_skr49_K3G1;3965;Einstellungen in die freien Rücklagen gem. § 58 Nr. 7a AO;other;account.account_type_other;
chart_skr49_3966;chart_skr49_K3G1;3966;Einstellungen in die freien Rücklagen gem. § 58 Nr. 7b AO;other;account.account_type_other;
chart_skr49_3967;chart_skr49_K3G1;3967;Einstellungen in die sonstigen Rücklagen;other;account.account_type_other;
chart_skr49_3970;chart_skr49_K3G1;3970;Entnahmen aus der Kapitalerhaltungsrücklage;other;account.account_type_other;
chart_skr49_3971;chart_skr49_K3G1;3971;Verminderung des Stiftungskapitals aus realisierten Vermögensumschichtungen;other;account.account_type_other;
chart_skr49_3975;chart_skr49_K3G1;3975;Einstellungen in die Kapitalerhaltungsrücklage;other;account.account_type_other;
chart_skr49_3976;chart_skr49_K3G1;3976;Erhöhung des Stiftungskapitals aus realisierten Vermögensumschichtungen;other;account.account_type_other;
chart_skr49_3980;chart_skr49_K3G1;3980;Entnahmen aus der gesetzlichen Rücklage;other;account.account_type_other;
chart_skr49_3981;chart_skr49_K3G1;3981;Entnahmen aus der Rücklage für eigene Anteile;other;account.account_type_other;
chart_skr49_3982;chart_skr49_K3G1;3982;Entnahmen aus satzungsmäßigen Rücklagen;other;account.account_type_other;
